DATE,CLIENT_ID,CLIENT_SIZE,INDUSTRY,STATE,PRODUCT,NUM_LICENSE,PRICE_PER_LICENSE,CSat
7/18/17,8833718,0-19,IT,IL,A,1,960,
7/18/17,8895958,0-19,IT,MA,C,4,588,7
7/18/17,6882423,500+,FINANCE,TX,C,26,590.4,9
7/18/17,8270754,0-19,RETAIL,MN,E,4,196,3
7/18/17,9880132,0-19,RETAIL,PA,A,3,980,3
7/18/17,8242754,0-19,RETAIL,CA,E,3,194,8
7/18/17,4744575,100-499,REAL ESTATE,NY,B,9,460,5
7/18/17,2311267,500+,IT,MA,A,21,760,8
7/18/17,3367303,0-19,HEALTH CARE,NY,C,3,588,
7/18/17,9392428,0-19,RETAIL,TX,A,1,990,4
7/18/17,5082126,20-99,RETAIL,NY,B,7,460,8
7/18/17,4589966,0-19,IT,VA,E,3,192,7
7/18/17,1247031,20-99,IT,CA,B,7,485,7
7/18/17,9451227,0-19,FINANCE,NJ,A,1,992,9
7/18/17,9656545,500+,RETAIL,MD,A,18,940,8
7/18/17,8125672,500+,FINANCE,MN,B,21,490,9
7/18/17,9390727,20-99,HEALTH CARE,NJ,B,3,500,4
7/18/17,9991573,100-499,IT,MD,D,8,744,7
7/18/17,7049961,0-19,IT,NJ,C,6,600,
7/18/17,4540389,0-19,REAL ESTATE,MD,E,1,198,8
7/19/17,7973738,0-19,RETAIL,PA,A,3,970,5
7/19/17,7653964,20-99,FINANCE,MI,A,6,988,9
7/19/17,6195808,20-99,RETAIL,CA,E,5,182,7
7/19/17,3436352,100-499,IT,MA,E,9,182,7
7/19/17,2504593,20-99,HEALTH CARE,MI,D,8,768,5
7/19/17,2864022,20-99,FINANCE,TX,A,5,994,9
7/19/17,5356632,100-499,FINANCE,CA,A,9,994,10
7/19/17,7810838,20-99,IT,MA,E,7,188,6
7/19/17,3776685,20-99,FINANCE,MI,E,9,198.8,8
7/19/17,8180646,20-99,IT,NY,E,5,184,7
7/19/17,9174241,0-19,FINANCE,NC,C,2,597.6,7
7/19/17,1794035,0-19,HEALTH CARE,MN,B,2,480,8
7/19/17,5973723,0-19,FINANCE,NC,A,4,994,7
7/19/17,3389536,0-19,HEALTH CARE,MD,B,2,490,3
7/19/17,2175219,500+,FINANCE,CA,B,24,488,10
7/19/17,5971715,0-19,IT,NC,B,2,495,4
7/19/17,4882169,500+,REAL ESTATE,MN,A,29,850,8
7/19/17,7915501,100-499,RETAIL,NJ,B,8,470,8
7/19/17,4463145,0-19,REAL ESTATE,NY,B,3,480,3
7/19/17,9641203,100-499,REAL ESTATE,CA,A,6,950,8
7/20/17,1394656,100-499,FINANCE,MD,D,6,788.8,10
7/20/17,1802177,0-19,IT,MN,D,3,784,3
7/20/17,8644875,500+,RETAIL,NY,D,11,696,7
7/20/17,5678373,0-19,IT,IL,A,1,970,7
7/20/17,7082781,0-19,RETAIL,IN,D,2,768,8
7/20/17,3769142,20-99,IT,MN,B,6,455,7
7/20/17,7391617,100-499,FINANCE,IN,D,13,782.4,8
7/20/17,3241379,0-19,RETAIL,MA,A,4,980,
7/20/17,6900517,0-19,FINANCE,TX,B,1,500,8
7/20/17,6480589,20-99,HEALTH CARE,NJ,D,5,736,8
7/20/17,2172933,100-499,FINANCE,NJ,A,13,988,7
7/20/17,6250087,20-99,HEALTH CARE,CA,B,4,495,6
7/20/17,9790273,0-19,IT,CO,E,1,196,4
7/20/17,9880132,0-19,RETAIL,PA,D,1,768,4
7/20/17,8232772,0-19,RETAIL,PA,D,1,800,4
7/20/17,6569887,20-99,HEALTH CARE,NY,E,8,182,8
7/20/17,9069488,100-499,FINANCE,CA,A,6,988,8
7/20/17,6760839,500+,HEALTH CARE,TX,C,28,546,7
7/20/17,9542485,0-19,IT,MI,B,4,485,5
7/20/17,7451306,20-99,HEALTH CARE,NJ,E,4,198,6
7/20/17,5747178,100-499,IT,TX,A,14,900,8
7/20/17,7120940,20-99,FINANCE,MD,E,3,200,9
7/20/17,3121774,0-19,REAL ESTATE,NC,E,1,194,5
7/21/17,6828561,100-499,IT,IL,A,10,860,6
7/21/17,7980201,0-19,FINANCE,GA,A,1,998,3
7/21/17,6960065,500+,HEALTH CARE,TX,A,27,740,7
7/21/17,3824616,0-19,HEALTH CARE,NY,A,4,980,3
7/21/17,1619688,0-19,IT,NY,A,4,960,4
7/21/17,2466727,0-19,HEALTH CARE,VA,D,1,800,4
7/21/17,4661469,20-99,HEALTH CARE,NJ,A,3,970,8
7/21/17,6918772,500+,IT,FL,A,22,740,7
7/21/17,5621858,20-99,IT,TX,C,6,552,8
7/21/17,8241068,0-19,REAL ESTATE,CO,D,8,768,2
7/21/17,8899019,0-19,FINANCE,IL,B,4,499,7
7/21/17,5458522,20-99,RETAIL,TX,A,9,920,4
7/21/17,1898868,20-99,IT,MA,A,3,970,4
7/21/17,4782235,100-499,REAL ESTATE,MD,A,7,910,8
7/21/17,1969893,20-99,FINANCE,VA,A,9,984,10
7/21/17,8290146,0-19,FINANCE,IN,D,1,795.2,6
7/21/17,3787420,0-19,IT,MI,E,4,196,8
7/21/17,4903415,100-499,RETAIL,TX,A,6,930,7
7/21/17,4428438,0-19,RETAIL,TX,B,4,480,6
7/21/17,4328104,500+,RETAIL,TX,C,20,534,7
7/21/17,4431814,0-19,FINANCE,FL,E,3,199.6,5
7/21/17,3546533,0-19,IT,FL,B,4,500,7
7/21/17,6351286,20-99,IT,MI,D,8,752,6
7/21/17,2715796,500+,RETAIL,MD,C,11,546,7
7/21/17,2425629,100-499,HEALTH CARE,NY,D,5,744,8
7/21/17,9390627,20-99,FINANCE,IL,D,7,792,10
7/22/17,7125208,20-99,REAL ESTATE,VA,C,8,564,7
7/22/17,1727899,0-19,FINANCE,IN,D,6,798.4,9
7/22/17,7842048,0-19,IT,IL,D,2,768,2
7/22/17,6966665,20-99,IT,CA,B,5,455,4
7/22/17,1644412,20-99,REAL ESTATE,CO,D,3,784,8
7/22/17,7082332,20-99,IT,IN,C,16,564,7
7/22/17,9776186,0-19,FINANCE,GA,A,2,992,6
7/22/17,6116112,100-499,FINANCE,IL,B,9,494,9
7/22/17,7416661,0-19,IT,VA,D,4,800,4
7/22/17,4605386,20-99,IT,CO,D,3,784,5
7/22/17,6752969,500+,HEALTH CARE,FL,D,17,696,8
7/23/17,9842689,20-99,REAL ESTATE,TX,A,9,930,8
7/23/17,7262329,20-99,REAL ESTATE,IN,D,7,776,7
7/23/17,4024710,0-19,FINANCE,GA,D,2,796.8,7
7/23/17,2484134,500+,FINANCE,VA,A,28,980,10
7/23/17,2982237,20-99,FINANCE,TX,D,7,787.2,9
7/23/17,2783453,0-19,IT,IN,D,4,784,9
7/23/17,2325739,100-499,RETAIL,MD,B,11,450,8
7/24/17,8003235,20-99,FINANCE,NJ,B,3,500,9
7/24/17,2294348,20-99,IT,IL,E,9,192,8
7/24/17,8878669,0-19,FINANCE,IN,E,1,199.2,10
7/24/17,5259040,100-499,IT,CA,E,9,182,8
7/24/17,6984478,20-99,RETAIL,NY,C,8,564,6
7/24/17,8869707,500+,FINANCE,MA,C,24,585.6,10
7/24/17,5382634,20-99,REAL ESTATE,NJ,E,3,200,6
7/24/17,4442129,500+,HEALTH CARE,MN,E,12,188,8
7/24/17,9865864,20-99,FINANCE,NJ,C,10,590.4,6
7/24/17,4133242,0-19,IT,NC,D,2,768,8
7/24/17,2511745,0-19,HEALTH CARE,PA,A,4,960,5
7/24/17,8386060,0-19,IT,CA,A,2,1000,8
7/24/17,5422257,100-499,HEALTH CARE,MA,D,13,696,6
7/24/17,6558877,100-499,FINANCE,FL,E,12,195.2,9
7/24/17,3877144,0-19,HEALTH CARE,CA,E,4,192,7
7/24/17,9467926,20-99,IT,CO,D,6,768,7
7/25/17,9248351,0-19,FINANCE,CA,D,2,796.8,10
7/25/17,7008783,100-499,HEALTH CARE,GA,C,12,582,7
7/25/17,2871412,20-99,IT,NY,B,4,500,5
7/25/17,2704581,100-499,IT,NJ,A,13,930,7
7/25/17,1666544,0-19,IT,IL,D,1,768,3
7/25/17,3541919,0-19,IT,CA,A,3,960,2
7/25/17,4404762,500+,REAL ESTATE,VA,D,27,696,7
7/25/17,5153014,20-99,FINANCE,NY,E,3,198.8,8
7/25/17,9507934,500+,IT,CA,D,54,592,8
7/25/17,5369059,0-19,FINANCE,NC,A,2,992,5
7/25/17,3901639,500+,REAL ESTATE,IL,E,15,172,7
7/25/17,1681436,20-99,IT,IL,E,3,194,5
7/25/17,5455763,0-19,IT,NJ,D,2,800,7
7/25/17,9746035,100-499,RETAIL,TX,B,9,470,5
7/25/17,6480053,0-19,IT,PA,E,1,196,5
7/25/17,9050175,20-99,IT,MA,C,5,552,6
7/25/17,8166719,20-99,IT,GA,E,4,194,6
7/25/17,7270035,20-99,REAL ESTATE,NJ,D,3,792,7
7/25/17,6073184,0-19,HEALTH CARE,IL,A,2,960,4
7/25/17,3478060,0-19,FINANCE,TX,A,3,994,9
7/25/17,4431226,500+,FINANCE,CA,E,16,198,9
7/25/17,1652956,0-19,FINANCE,NY,C,3,600,
7/25/17,8520917,0-19,REAL ESTATE,NY,A,3,970,5
7/25/17,5331564,20-99,FINANCE,IN,A,5,994,
7/25/17,8955488,0-19,HEALTH CARE,CA,A,2,960,4
7/25/17,9446111,0-19,REAL ESTATE,VA,C,3,600,2
7/25/17,5200585,100-499,FINANCE,MA,A,7,994,9
7/25/17,9102612,20-99,IT,IL,E,5,192,9
7/26/17,2476505,0-19,IT,GA,C,1,588,8
7/26/17,9211534,20-99,RETAIL,MA,A,8,930,8
7/26/17,7501212,0-19,RETAIL,NJ,D,4,784,6
7/26/17,9185842,20-99,FINANCE,FL,A,7,990,6
7/26/17,4064148,100-499,FINANCE,TX,A,9,988,9
7/26/17,3883232,100-499,IT,MI,E,12,190,5
7/26/17,2721396,0-19,REAL ESTATE,TX,A,4,980,2
7/26/17,2580238,0-19,RETAIL,GA,E,1,200,5
7/26/17,2066993,500+,REAL ESTATE,IN,C,18,552,9
7/26/17,8548088,0-19,IT,IL,E,3,200,8
7/26/17,1927597,20-99,REAL ESTATE,CA,C,8,582,9
7/26/17,4592468,0-19,RETAIL,TX,E,3,198,7
7/26/17,9423550,20-99,RETAIL,NY,C,7,582,9
7/26/17,5743419,0-19,REAL ESTATE,NY,A,1,990,2
7/26/17,1636239,500+,RETAIL,FL,D,17,752,8
7/26/17,1605170,20-99,FINANCE,FL,A,8,992,8
7/26/17,2080714,0-19,FINANCE,NJ,B,4,498,7
7/26/17,5433734,0-19,IT,CA,A,3,960,5
7/26/17,7717087,0-19,IT,MI,A,4,990,5
7/26/17,9051880,0-19,IT,VA,B,3,495,8
7/26/17,9358388,0-19,FINANCE,CA,B,4,499,4
7/26/17,6663311,0-19,RETAIL,TX,D,4,776,7
7/27/17,3964452,0-19,RETAIL,CA,E,2,200,4
7/27/17,7244042,0-19,RETAIL,TX,A,2,960,5
7/27/17,5752799,500+,REAL ESTATE,IN,C,26,468,8
7/27/17,4017061,100-499,IT,CA,E,9,194,5
7/27/17,3659432,100-499,HEALTH CARE,NY,A,10,900,8
7/27/17,4585397,500+,IT,CA,B,29,375,
7/27/17,5729348,0-19,HEALTH CARE,IL,A,2,1000,5
7/27/17,2984551,0-19,IT,MN,B,3,490,6
7/27/17,8444445,0-19,REAL ESTATE,FL,C,4,582,6
7/27/17,9902535,20-99,IT,VA,C,7,576,7
7/27/17,5837027,500+,IT,MA,B,26,425,8
7/27/17,4045073,0-19,REAL ESTATE,TX,D,1,776,6
7/27/17,9827842,100-499,IT,MI,A,9,960,6
7/27/17,7443186,20-99,REAL ESTATE,NY,D,10,776,5
7/27/17,8549139,0-19,FINANCE,MD,D,8,796.8,8
7/27/17,7918944,100-499,RETAIL,PA,A,5,920,7
7/27/17,4213309,20-99,IT,TX,B,9,455,4
7/27/17,5858115,0-19,REAL ESTATE,VA,E,3,192,7
7/27/17,6142542,20-99,IT,NY,B,7,475,7
7/27/17,2346830,0-19,FINANCE,NJ,B,3,500,6
7/27/17,2108413,0-19,IT,MA,B,2,500,5
7/27/17,2173967,0-19,FINANCE,TX,B,1,496,9
7/27/17,2641355,0-19,HEALTH CARE,MN,D,3,784,7
7/27/17,9034879,0-19,HEALTH CARE,NJ,D,2,768,6
7/27/17,4701961,100-499,HEALTH CARE,IL,E,11,174,8
7/27/17,5599304,0-19,IT,CA,A,4,1000,5
7/27/17,6914812,0-19,RETAIL,CA,A,3,970,3
7/27/17,5561486,500+,IT,NY,A,22,770,7
7/27/17,2263853,0-19,HEALTH CARE,NY,B,1,480,7
7/27/17,7186328,0-19,IT,MI,E,4,194,6
7/27/17,7453814,500+,IT,CA,D,14,728,8
7/27/17,8544768,0-19,FINANCE,TX,D,4,800,10
7/27/17,3291423,100-499,FINANCE,GA,A,13,980,7
7/27/17,6515627,0-19,IT,MA,E,4,194,7
7/27/17,5895969,100-499,IT,MD,A,11,950,6
7/28/17,5247780,500+,HEALTH CARE,CA,D,25,720,9
7/28/17,1121797,0-19,HEALTH CARE,MA,A,1,970,7
7/28/17,8885595,20-99,FINANCE,PA,A,8,990,9
7/28/17,3016352,20-99,FINANCE,TX,A,7,988,7
7/28/17,4858102,100-499,IT,NY,D,7,760,5
7/28/17,7158412,20-99,IT,TX,D,5,776,5
7/28/17,2129195,20-99,IT,TX,A,4,970,
7/28/17,6145744,100-499,IT,CA,C,11,552,6
7/28/17,1770667,20-99,IT,NJ,A,4,1000,6
7/28/17,8054559,20-99,IT,MA,A,8,940,4
7/28/17,4143614,0-19,IT,GA,C,4,594,8
7/28/17,8646044,100-499,HEALTH CARE,CO,A,9,930,7
7/28/17,3218516,20-99,FINANCE,NY,D,7,790.4,10
7/28/17,9276459,20-99,FINANCE,NY,C,3,597.6,10
7/28/17,8459815,500+,RETAIL,NJ,E,22,170,7
7/28/17,8224040,100-499,FINANCE,NY,E,14,197.2,8
7/28/17,2373779,0-19,HEALTH CARE,TX,B,1,495,6
7/28/17,6789889,100-499,IT,NY,C,5,552,6
7/28/17,7145118,20-99,IT,NY,E,6,184,6
7/28/17,2992896,0-19,HEALTH CARE,TX,C,4,576,8
7/29/17,5876939,20-99,FINANCE,GA,B,5,491,10
7/29/17,8995045,0-19,REAL ESTATE,MA,A,3,960,8
7/29/17,3796817,100-499,FINANCE,MI,B,9,494,10
7/29/17,6269876,500+,IT,NY,A,10,870,7
7/29/17,1818247,0-19,RETAIL,PA,A,1,970,7
7/29/17,8338991,100-499,FINANCE,NY,D,10,787.2,8
7/29/17,5119323,20-99,FINANCE,NY,D,6,788.8,6
7/29/17,6987328,500+,FINANCE,PA,A,20,952,9
7/29/17,2213490,20-99,FINANCE,MD,D,9,785.6,6
7/29/17,5432500,0-19,RETAIL,MA,B,2,490,4
7/29/17,6975335,0-19,IT,TX,A,2,980,4
7/29/17,8936945,0-19,RETAIL,NC,B,1,500,4
7/29/17,8539298,0-19,FINANCE,TX,D,4,800,10
7/29/17,8755168,0-19,FINANCE,GA,C,3,597.6,4
7/29/17,8474955,100-499,IT,CO,D,12,760,8
7/29/17,9867064,100-499,FINANCE,NC,C,11,592.8,6
7/29/17,7611958,0-19,FINANCE,MA,A,4,994,8
7/29/17,5048031,100-499,IT,TX,D,5,776,6
7/29/17,6668216,500+,RETAIL,IL,C,54,438,7
7/30/17,9176490,0-19,IT,NY,D,3,800,7
7/30/17,4355198,20-99,IT,TX,D,8,776,4
7/30/17,7087884,20-99,HEALTH CARE,FL,A,8,970,8
7/30/17,8908576,500+,RETAIL,CA,A,28,900,8
7/30/17,3844728,20-99,REAL ESTATE,MA,B,8,485,4
7/30/17,3006501,0-19,FINANCE,NY,A,4,992,5
7/30/17,2682076,20-99,IT,CA,A,9,910,7
7/30/17,6952122,0-19,FINANCE,NY,B,3,496,9
7/31/17,5729348,0-19,HEALTH CARE,IL,D,4,792,7
7/31/17,1098040,100-499,IT,GA,D,7,768,
7/31/17,5233664,500+,REAL ESTATE,NY,B,28,440,7
7/31/17,4575727,100-499,IT,TX,B,6,455,
7/31/17,3939358,500+,IT,TX,A,24,890,6
7/31/17,6191040,20-99,IT,CA,D,9,744,5
7/31/17,8715071,100-499,REAL ESTATE,NY,E,6,194,6
7/31/17,2791536,20-99,IT,MI,B,7,475,8
7/31/17,7525627,0-19,FINANCE,NJ,B,4,498,10
7/31/17,4500140,0-19,IT,NC,E,2,192,8
7/31/17,8646491,100-499,FINANCE,NJ,C,14,589.2,7
7/31/17,8676771,500+,HEALTH CARE,TX,A,17,860,8
7/31/17,5853187,0-19,IT,NJ,C,2,588,6
7/31/17,2056575,500+,IT,NY,A,19,880,7
7/31/17,4265083,0-19,IT,IN,E,1,194,5
7/31/17,4978841,500+,IT,NY,A,28,860,7
7/31/17,7470338,0-19,HEALTH CARE,VA,E,2,194,3
7/31/17,6671544,20-99,IT,GA,C,12,564,6
8/1/17,4530092,0-19,IT,NY,A,4,980,4
8/1/17,6881676,20-99,FINANCE,NY,E,9,198.4,8
8/1/17,9706068,0-19,REAL ESTATE,FL,A,1,990,6
8/1/17,1284244,500+,IT,MA,A,27,720,7
8/1/17,1512901,100-499,IT,NC,C,5,558,6
8/1/17,9325004,20-99,RETAIL,VA,E,8,184,6
8/1/17,2485454,0-19,HEALTH CARE,GA,B,3,480,7
8/1/17,4171815,0-19,IT,TX,C,4,594,4
8/1/17,4562941,0-19,IT,MA,A,4,980,7
8/1/17,5854131,0-19,IT,TX,D,8,792,3
8/1/17,2109990,0-19,RETAIL,CA,D,4,792,7
8/1/17,7060823,100-499,RETAIL,TX,D,7,752,6
8/1/17,7360392,20-99,RETAIL,NY,B,4,480,7
8/1/17,1368338,20-99,IT,IL,D,4,768,4
8/1/17,3115595,100-499,REAL ESTATE,MN,E,13,186,9
8/1/17,4948652,100-499,RETAIL,IL,A,7,930,7
8/1/17,6619134,0-19,IT,VA,D,1,784,9
8/1/17,6378713,0-19,HEALTH CARE,CO,A,3,960,8
8/1/17,8442998,20-99,IT,IN,D,5,776,9
8/1/17,2801040,20-99,HEALTH CARE,MA,A,7,970,5
8/1/17,8978750,0-19,IT,MN,B,4,485,4
8/1/17,1075527,20-99,IT,NY,C,7,570,
8/1/17,2027087,0-19,RETAIL,CA,E,3,198,4
8/1/17,7940685,0-19,FINANCE,MA,B,1,499,5
8/2/17,6588313,0-19,REAL ESTATE,TX,C,1,594,5
8/2/17,9514882,100-499,IT,CA,E,8,184,7
8/2/17,6767006,0-19,FINANCE,CA,B,2,500,3
8/2/17,4711271,100-499,IT,NJ,A,8,910,5
8/2/17,3115595,100-499,REAL ESTATE,MN,B,5,465,8
8/2/17,2733270,500+,FINANCE,TX,A,18,986,9
8/2/17,4623068,100-499,IT,GA,E,13,186,6
8/2/17,3691549,0-19,IT,CO,A,4,1000,8
8/2/17,7041692,0-19,FINANCE,NJ,D,3,796.8,7
8/2/17,1255566,20-99,FINANCE,TX,E,5,198.8,8
8/2/17,8846341,100-499,RETAIL,MD,B,11,465,6
8/2/17,9198568,20-99,IT,NJ,D,9,760,8
8/2/17,7717087,0-19,IT,MI,E,1,200,7
8/2/17,6315499,100-499,REAL ESTATE,NY,E,5,190,6
8/2/17,4977028,500+,HEALTH CARE,MN,D,24,656,8
8/2/17,3943305,0-19,FINANCE,PA,C,3,595.2,8
8/2/17,3487879,0-19,FINANCE,NC,C,3,596.4,7
8/2/17,4373266,20-99,REAL ESTATE,MN,C,10,558,9
8/2/17,3924266,500+,IT,CA,C,13,516,9
8/2/17,3950011,0-19,IT,NY,D,3,792,5
8/3/17,6302321,20-99,IT,GA,E,4,194,6
8/3/17,4208718,100-499,FINANCE,MD,E,8,197.2,10
8/3/17,3227438,0-19,IT,CA,E,1,200,3
8/3/17,6033292,0-19,IT,IN,C,8,594,3
8/3/17,6483004,100-499,IT,NJ,E,8,194,5
8/3/17,2707844,0-19,FINANCE,FL,D,3,796.8,4
8/3/17,5445951,0-19,HEALTH CARE,MA,A,4,970,5
8/3/17,5012564,0-19,FINANCE,GA,A,1,1000,5
8/3/17,2647625,0-19,IT,CO,E,3,198,5
8/3/17,6477710,0-19,IT,NC,E,1,194,2
8/3/17,2019753,0-19,HEALTH CARE,FL,E,1,198,2
8/3/17,7466213,100-499,REAL ESTATE,NY,C,10,564,8
8/3/17,2693885,500+,IT,NJ,B,27,435,8
8/3/17,3722454,20-99,FINANCE,MA,A,9,988,10
8/3/17,3263340,0-19,HEALTH CARE,TX,A,3,980,4
8/3/17,2584909,0-19,IT,MA,E,4,198,7
8/3/17,4566769,20-99,REAL ESTATE,CA,A,6,910,8
8/3/17,4721477,0-19,FINANCE,GA,D,4,795.2,10
8/3/17,2812265,100-499,FINANCE,NY,A,8,994,8
8/3/17,6106144,20-99,IT,VA,E,5,182,6
8/3/17,8082260,0-19,HEALTH CARE,NY,C,3,582,6
8/3/17,2090939,0-19,FINANCE,CA,A,4,996,3
8/3/17,7709711,20-99,REAL ESTATE,MI,A,7,930,8
8/3/17,6849253,100-499,RETAIL,GA,C,6,546,8
8/3/17,9935056,500+,IT,IL,A,15,870,
8/4/17,4153589,0-19,REAL ESTATE,MI,A,4,980,6
8/4/17,3597702,0-19,HEALTH CARE,NY,D,3,784,7
8/4/17,3274234,20-99,REAL ESTATE,IL,D,6,768,6
8/4/17,5807727,500+,IT,GA,C,27,468,8
8/4/17,9282508,0-19,FINANCE,NY,C,3,598.8,6
8/4/17,6434881,0-19,IT,NY,B,4,500,3
8/4/17,1076330,500+,FINANCE,NC,C,10,594,9
8/4/17,9836107,100-499,IT,GA,A,9,960,8
8/4/17,6786630,0-19,IT,MD,A,3,1000,4
8/4/17,3193374,0-19,RETAIL,CO,A,4,960,7
8/4/17,2914912,100-499,IT,TX,D,24,696,6
8/4/17,6275361,0-19,REAL ESTATE,NY,A,4,960,8
8/4/17,5694820,0-19,FINANCE,IN,A,1,996,8
8/4/17,8217688,0-19,REAL ESTATE,NY,C,2,600,2
8/4/17,3884427,20-99,FINANCE,GA,A,9,986,9
8/4/17,2466791,20-99,FINANCE,MA,D,3,800,7
8/4/17,9814872,100-499,IT,PA,A,9,910,
8/4/17,9885112,500+,IT,PA,B,26,375,7
8/4/17,4320275,0-19,IT,TX,C,1,576,5
8/4/17,1199746,100-499,FINANCE,MA,B,12,487,7
8/4/17,9474760,20-99,REAL ESTATE,NY,A,6,940,7
8/4/17,1600837,0-19,RETAIL,MA,E,2,192,6
8/4/17,9174241,0-19,FINANCE,NC,E,1,198.4,6
8/4/17,6489574,0-19,IT,MA,C,4,582,3
8/4/17,3590800,20-99,RETAIL,CA,D,7,760,4
8/5/17,1075501,100-499,RETAIL,MA,D,8,776,6
8/5/17,8430943,500+,FINANCE,MN,D,29,780.8,10
8/5/17,5565490,0-19,IT,CA,D,2,768,4
8/5/17,8286826,100-499,REAL ESTATE,MA,D,13,760,7
8/5/17,6940282,20-99,IT,TX,C,8,582,5
8/5/17,4005255,0-19,FINANCE,MA,D,3,793.6,9
8/5/17,1104595,20-99,IT,IN,A,7,940,7
8/5/17,1314944,0-19,HEALTH CARE,MI,D,4,792,7
8/5/17,6036152,100-499,REAL ESTATE,TX,D,9,760,8
8/5/17,6766982,100-499,RETAIL,NJ,D,8,744,7
8/5/17,2143759,0-19,IT,NC,C,2,588,5
8/5/17,6470753,500+,RETAIL,CA,A,16,910,7
8/5/17,4676451,20-99,HEALTH CARE,CO,D,9,744,8
8/6/17,7897178,0-19,RETAIL,CA,D,4,776,4
8/6/17,4305242,0-19,REAL ESTATE,VA,D,1,800,8
8/6/17,3080670,100-499,FINANCE,MD,B,14,486,7
8/7/17,7477946,0-19,IT,MA,C,1,600,5
8/7/17,1967479,100-499,FINANCE,MA,D,8,785.6,10
8/7/17,6887758,0-19,IT,CA,E,1,192,7
8/7/17,7318090,0-19,FINANCE,GA,A,4,1000,3
8/7/17,4845866,0-19,REAL ESTATE,CA,E,2,192,2
8/7/17,9722678,20-99,REAL ESTATE,MD,A,5,910,5
8/7/17,4598423,0-19,RETAIL,MN,A,2,990,6
8/7/17,6345790,100-499,HEALTH CARE,NJ,E,14,174,6
8/7/17,3336157,0-19,IT,CA,E,1,194,7
8/7/17,1602686,20-99,RETAIL,NY,A,7,910,4
8/7/17,2100856,100-499,IT,NY,A,12,900,5
8/7/17,9556156,0-19,IT,CA,B,2,500,7
8/7/17,7891669,20-99,FINANCE,CO,B,4,496,7
8/7/17,9866436,20-99,HEALTH CARE,GA,D,8,776,7
8/7/17,7722401,0-19,IT,TX,E,1,196,9
8/7/17,1352982,100-499,IT,VA,A,9,910,7
8/7/17,6054174,20-99,IT,CO,C,5,546,5
8/7/17,8081772,20-99,FINANCE,MI,E,6,196.4,8
8/7/17,4870304,20-99,IT,IL,A,5,910,6
8/7/17,5201016,100-499,REAL ESTATE,NY,E,12,188,9
8/7/17,5041049,0-19,FINANCE,VA,B,4,500,8
8/7/17,3393256,0-19,FINANCE,TX,B,3,498,5
8/7/17,4994882,0-19,IT,GA,B,2,500,4
8/7/17,6135204,0-19,RETAIL,NC,C,1,600,7
8/7/17,9194449,0-19,HEALTH CARE,NJ,A,3,970,5
8/7/17,4732884,20-99,RETAIL,VA,D,8,752,7
8/7/17,4621829,500+,REAL ESTATE,GA,D,23,632,8
8/8/17,2109990,0-19,RETAIL,CA,D,2,784,2
8/8/17,9342910,0-19,IT,VA,D,3,784,5
8/8/17,3921124,100-499,IT,MD,D,6,776,8
8/8/17,9805922,0-19,RETAIL,TX,A,4,980,3
8/8/17,3697069,20-99,RETAIL,PA,B,8,480,6
8/8/17,5256996,100-499,FINANCE,MA,A,6,984,7
8/8/17,7595563,20-99,HEALTH CARE,IN,A,9,910,8
8/8/17,7156363,0-19,REAL ESTATE,CA,D,4,800,3
8/8/17,2635848,100-499,IT,MN,D,11,744,6
8/8/17,3918665,100-499,IT,GA,C,12,534,6
8/8/17,9968340,100-499,IT,CO,C,10,570,5
8/8/17,8214970,100-499,IT,PA,C,5,576,5
8/8/17,3235772,100-499,HEALTH CARE,CA,A,13,950,6
8/8/17,3398258,0-19,IT,MD,B,3,490,7
8/8/17,6336894,0-19,IT,GA,C,1,600,8
8/8/17,6672409,0-19,FINANCE,MD,D,4,795.2,9
8/8/17,9890420,0-19,RETAIL,CA,D,4,800,2
8/8/17,1961663,0-19,FINANCE,NY,C,2,595.2,8
8/8/17,2744645,20-99,REAL ESTATE,NY,C,6,588,
8/8/17,9741815,0-19,IT,NJ,D,3,776,
8/8/17,2307900,100-499,REAL ESTATE,NY,A,5,930,5
8/8/17,4063912,100-499,REAL ESTATE,NY,D,10,752,6
8/8/17,1506846,0-19,IT,MA,C,1,594,5
8/9/17,4014004,500+,HEALTH CARE,NY,C,17,552,7
8/9/17,6489574,0-19,IT,MA,C,3,588,4
8/9/17,3284592,0-19,HEALTH CARE,TX,A,4,970,4
8/9/17,8516482,0-19,IT,NJ,D,3,800,
8/9/17,4664219,500+,FINANCE,PA,D,13,790.4,
8/9/17,4319889,0-19,HEALTH CARE,TX,B,1,495,6
8/9/17,5769210,0-19,IT,NC,C,3,588,2
8/9/17,4431226,500+,FINANCE,CA,A,14,980,8
8/9/17,7610714,100-499,HEALTH CARE,NC,C,8,564,5
8/9/17,9248351,0-19,FINANCE,CA,A,3,1000,8
8/9/17,4277646,500+,FINANCE,CA,A,11,978,9
8/9/17,7242179,20-99,REAL ESTATE,CA,D,8,776,7
8/9/17,1673744,500+,IT,NC,E,17,184,9
8/9/17,1574281,0-19,IT,CO,D,2,768,4
8/9/17,7477299,0-19,HEALTH CARE,CA,A,3,1000,1
8/10/17,9411338,0-19,RETAIL,MA,A,1,1000,
8/10/17,2852302,0-19,FINANCE,NY,A,4,994,4
8/10/17,7454473,0-19,FINANCE,FL,D,1,796.8,7
